Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Deviation Level],[Freq],[Level/Status],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2013.0,5.0,2013,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2013.0,43.0,2013,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2014.0,5.0,2014,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2014.0,42.0,2014,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2014.0,16.0,2014,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,ALLAREA,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2015.0,40.0,2015,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2015.0,15.0,2015,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,ALLAREA,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2015.0,4.0,2015,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2016.0,3.0,2016,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2016.0,38.0,2016,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2016.0,14.0,2016,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,ALLAREA,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2017.0,2.0,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2017.0,37.0,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2017.0,13.0,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,ALLAREA,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2018.0,2.0,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2018.0,35.0,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2018.0,12.0,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,ALLAREA,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2019.0,11.0,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,ALLAREA,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2019.0,34.0,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2019.0,1.0,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2020.0,10.0,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,ALLAREA,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2020.0,32.0,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2020.0,0.0,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2021.0,0.0,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2021.0,31.0,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2021.0,9.0,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,ALLAREA,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2022.0,29.0,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,RURAL,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2022.0,9.0,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,ALLAREA,E,,G,,PERCENT
6.0,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",68.0,Bolivia (Plurinational State of),2022.0,0.0,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2023)",,,,,,,,URBAN,E,,G,,PERCENT
6.0,6.3,6.3.1,EN_WWT_WWDS,Proportion of safely treated domestic wastewater flows (%),68.0,Bolivia (Plurinational State of),2020.0,58.29204,2020,,,,,WHO 2020,,,,,,,,,E,A,G,,PERCENT
6.0,6.3,6.3.1,EN_WWT_TREAT,Total wastewater treated (million m3/year),68.0,Bolivia (Plurinational State of),2015.0,117.45725,2015,,,,,UNSD,,,TOTAL,,,,,ALLAREA,CA,,G,,M_M3_PER_YR
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2000.0,1.01,1998-2002,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2000.0,1.11,1998-2002,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2000.0,0.07,1998-2002,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2000.0,0.02,1998-2002,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2002.0,1.13,1998-2002,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2002.0,0.02,1998-2002,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2002.0,1.03,1998-2002,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2002.0,0.07,1998-2002,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2003.0,0.07,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2003.0,0.02,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2003.0,1.13,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2003.0,1.04,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2004.0,1.05,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2004.0,1.14,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2004.0,0.08,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2004.0,0.02,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2005.0,1.06,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2005.0,1.15,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2005.0,0.02,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2005.0,0.08,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2006.0,1.16,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2006.0,0.08,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2006.0,1.06,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2006.0,0.02,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2007.0,0.08,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2007.0,0.02,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2007.0,1.17,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2007.0,1.07,2003-2007,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2008.0,1.18,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2008.0,0.02,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2008.0,0.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2008.0,1.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2009.0,1.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2009.0,0.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2009.0,0.02,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2009.0,1.18,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2010.0,1.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2010.0,1.18,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2010.0,0.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2010.0,0.02,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2011.0,0.02,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2011.0,1.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2011.0,0.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2011.0,1.18,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2012.0,1.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2012.0,0.02,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2012.0,1.18,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2012.0,0.08,2008-2012,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2013.0,1.18,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2013.0,1.08,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2013.0,0.08,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2013.0,0.02,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2014.0,1.18,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2014.0,1.08,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2014.0,0.08,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2014.0,0.02,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2015.0,0.02,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,INDUSTRIES,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2015.0,0.08,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2015.0,1.18,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,TOTAL,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2015.0,1.08,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_A01_A0210_A0322,,,,,,G,A,G,,PERCENT
6.0,6.4,6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%),68.0,Bolivia (Plurinational State of),2016.0,0.08,2013-2017,,,,,Food and Agriculture Organisation of United Nations (FAO),,,ISIC4_GTT,,,,,,G,A,G,,PERCENT
