Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Deviation Level],[Freq],[Level/Status],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2012.0,0.0053,2007-2011,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2013.0,0.00536,2008-2012,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2014.0,0.00542,2009-2013,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2015.0,0.00545,2010-2014,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2016.0,0.00546,2011-2015,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2017.0,0.00547,2012-2016,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2018.0,0.00549,2013-2017,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2019.0,0.00549,2014-2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2020.0,0.00549,2015-2019,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2021.0,0.00547,2016-2020,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),600.0,Paraguay,2022.0,0.00542,2017-2021,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_WBE_WTLN,Wetlands area (square kilometres),600.0,Paraguay,2017.0,35119.0124,2016-2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,KMSQ
6.0,6.6,6.6.1,EN_WBE_WTLP,Wetlands area (% of total land area),600.0,Paraguay,2017.0,8.8,2016-2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2017.0,34.08264,2017,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2017.0,17.46681,2017,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2017.0,13.13799,2017,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2017.0,35.31256,2017,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2018.0,32.4388,2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2018.0,41.11329,2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2018.0,12.77992,2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2018.0,13.66798,2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2019.0,47.35166,2019,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2019.0,14.59596,2019,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2019.0,15.22818,2019,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2019.0,22.82421,2019,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2020.0,13.46647,2020,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2020.0,12.09881,2020,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2020.0,61.10768,2020,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2020.0,13.32704,2020,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2021.0,11.31828,2021,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2021.0,47.46377,2021,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2021.0,26.24873,2021,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRB,Lake water quality turbidity (%),600.0,Paraguay,2021.0,14.96922,2021,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2017.0,4.72332,2017,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2017.0,0.22428,2017,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2017.0,1.1703,2017,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2017.0,93.8821,2017,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2018.0,93.71224,2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2018.0,0.20589,2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2018.0,1.35794,2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2018.0,4.72393,2018,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2019.0,1.30264,2019,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2019.0,4.88537,2019,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2019.0,0.21194,2019,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2019.0,93.60006,2019,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2020.0,2.08457,2020,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2020.0,0.41361,2020,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2020.0,6.60182,2020,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2020.0,90.9,2020,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2021.0,5.8144,2021,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,MEDIUM,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2021.0,0.41197,2021,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,EXTREME,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2021.0,1.55736,2021,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,HIGH,,,,E,A,G,,PERCENT
6.0,6.6,6.6.1,EN_LKW_QLTRST,Lake water quality trophic state (%),600.0,Paraguay,2021.0,92.21628,2021,,,,,Global Surface Water Explorer extraction for UN Environment Programme,,,,,LOW,,,,E,A,G,,PERCENT
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2000.0,0.6529,2000,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Commitments, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2001.0,0.00842,2001,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Commitments, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2002.0,0.38953,2002,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2003.0,0.39129,2003,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2004.0,0.20619,2004,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2005.0,0.75292,2005,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2006.0,0.63693,2006,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2007.0,0.69815,2007,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2008.0,2.90818,2008,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2009.0,14.53067,2009,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2010.0,8.1574,2010,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2011.0,4.67032,2011,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2012.0,8.98997,2012,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2013.0,11.28563,2013,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2014.0,3.92215,2014,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2015.0,3.49252,2015,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2016.0,18.87306,2016,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2017.0,9.35896,2017,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2018.0,18.20644,2018,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2019.0,31.68588,2019,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2020.0,22.90306,2020,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2021 United States dollars)",600.0,Paraguay,2021.0,15.89214,2021,,,,2021.0,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements, Based on OECD, CRS databased, 2023, Constant 2021 USD million",,,,,,,C,,G,,CON_USD_M
6.0,6.b,6.b.1,ER_H2O_RURP,"Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",600.0,Paraguay,2014.0,2.0,2013,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_H2O_RURP,"Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",600.0,Paraguay,2017.0,2.0,2016,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_H2O_RURP,"Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",600.0,Paraguay,2019.0,1.0,2018,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_H2O_RURP,"Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",600.0,Paraguay,2022.0,2.0,2021,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",600.0,Paraguay,2010.0,10.0,2009,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",600.0,Paraguay,2012.0,5.0,2011,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",600.0,Paraguay,2014.0,10.0,2013,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",600.0,Paraguay,2017.0,10.0,2016,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",600.0,Paraguay,2019.0,10.0,2018,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",600.0,Paraguay,2022.0,10.0,2021,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,,,,,,RURAL,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",600.0,Paraguay,2017.0,2.0,2016,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,,,,,,,G,A,G,,NUMBER
6.0,6.b,6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",600.0,Paraguay,2019.0,0.0,2018,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,,,,,,,G,A,G,,NUMBER
