Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Tariff regime (status)],[Type of product],[Type of speed],[Units]
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2018.0,5.8888,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2018.0,0.0,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2018.0,2.23309,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2018.0,12.17068,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2018.0,2.22912,2018.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2019.0,5.80675,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2019.0,0.0,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2019.0,1.7252,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2019.0,12.12347,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2019.0,2.16524,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2019.0,4.55071,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2019.0,11.03339,2019.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2020.0,2.16524,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2020.0,1.72837,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2020.0,5.79781,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2020.0,0.0,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2020.0,12.12009,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2020.0,11.12114,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2020.0,4.56659,2020.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2021.0,11.08191,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,AGR,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2021.0,5.79846,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,TEX,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2021.0,0.0,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,OIL,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2021.0,1.73009,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,IND,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2021.0,12.12321,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,CLO,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2021.0,2.16458,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ARM,,PERCENT
17.0,17.12,17.12.1,TM_TAX_DPRF,"Average tariff applied by developed countries, preferential status, by type of product (%)",32.0,Argentina,2021.0,4.59298,2021.0,,,,,"International Trade Centre (ITC), United Nations Conference on Trade and Development (UNCTAD) and World Trade Organisation (WTO).",,,,,,,C,,G,,,ALP,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2005.0,9.24977,2005.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2006.0,8.81033,2006.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2007.0,8.85836,2007.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2008.0,8.5827,2008.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2009.0,8.54703,2009.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2010.0,7.23503,2010.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2011.0,6.86816,2011.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2012.0,7.24753,2012.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2013.0,10.15605,2013.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2014.0,9.99137,2014.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2015.0,9.43509,2015.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2016.0,8.86871,2016.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2017.0,10.19243,2017.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2018.0,8.64866,2018.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2019.0,9.72634,2019.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2020.0,12.41022,2020.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FB_BNK_CAPA_ZS,Bank capital to assets ratio (%),32.0,Argentina,2021.0,12.9839,2021.0,,,,,"International Monetary Fund, Financial Soundness Indicators.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1961.0,-0.35971,1961.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1962.0,10.1083,1962.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1963.0,33.11475,1963.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1964.0,41.37931,1964.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1965.0,27.00348,1965.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1966.0,31.55007,1966.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1967.0,53.80605,1967.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1968.0,28.0678,1968.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1969.0,20.91053,1969.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1970.0,20.84063,1970.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1971.0,8.69565,1971.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1972.0,110.0,1972.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1973.0,74.60317,1973.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1974.0,54.54545,1974.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1975.0,152.94118,1975.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1976.0,353.48837,1976.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1977.0,227.17949,1977.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1978.0,172.57053,1978.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1979.0,187.40656,1979.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1980.0,91.7567,1980.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1981.0,82.58034,1981.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1982.0,165.2856,1982.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1983.0,395.92426,1983.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1984.0,654.96562,1984.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1985.0,428.15195,1985.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1986.0,113.01532,1986.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1987.0,163.14249,1987.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1988.0,442.80571,1988.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1989.0,2235.18191,1989.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1990.0,1113.27241,1990.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1991.0,141.33704,1991.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1992.0,62.48625,1992.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1993.0,46.48083,1993.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1994.0,17.64027,1994.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1995.0,-2.80555,1995.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1996.0,18.82056,1996.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1997.0,25.53474,1997.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1998.0,10.48809,1998.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,1999.0,4.08559,1999.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2000.0,1.53103,2000.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2001.0,-19.43622,2001.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2002.0,19.70885,2002.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2003.0,29.63485,2003.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2004.0,21.42731,2004.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2005.0,21.51392,2005.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2006.0,20.26274,2006.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2007.0,24.46563,2007.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2008.0,8.0647,2008.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2009.0,16.99992,2009.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2010.0,33.10759,2010.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2011.0,26.03166,2011.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2012.0,34.82211,2012.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2013.0,27.08106,2013.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2014.0,29.82965,2014.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2015.0,39.57186,2015.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2016.0,41.54852,2016.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_ZG,Annual broad money growth (%),32.0,Argentina,2017.0,30.08434,2017.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,PERCENT
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1962.0,30.49392,1962.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1963.0,10.84758,1963.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1964.0,26.67176,1964.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1965.0,18.16311,1965.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1966.0,21.12491,1966.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1967.0,6.14638,1967.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1968.0,6.91203,1968.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1969.0,12.1226,1969.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1970.0,10.6531,1970.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1971.0,19.71644,1971.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
17.0,17.13,17.13.1,FM_LBL_BMNY_IR_ZS,Broad money to total reserves ratio,32.0,Argentina,1972.0,13.75667,1972.0,,,,,"International Monetary Fund, International Financial Statistics and data files.",,,,,,,G,,G,,,,,Ratio
